Id,Date,SMA_5,Volatility_20d,MACD,Open,RSI_14,Lag1_Close,Volume,SMA_20,Return_5d,BB_Lower,BB_Upper,BB_Width,Volatility_5d,High,Return_2d,Low,EMA_26,EMA_12,Return_1d,Close,Target_Return,Target_Direction
117,2000-06-14,90.0393,0.01232,-0.079973,90.3948,62.1386,90.3948,476996.0,88.6681,0.01861,85.9501,91.3861,0.061307,0.017063,89.2848,-0.014578,88.7088,89.319,89.239,-0.014381,89.0948,0.014744,1
118,2000-06-15,90.0719,0.012782,0.019239,89.0948,67.371,89.0948,588239.0,88.6837,0.001805,85.9277,91.4397,0.062154,0.010542,91.1943,0.00015,90.1072,89.3997,89.4189,0.014744,90.4084,0.009759,1
119,2000-06-16,90.3203,0.012933,0.167131,90.4084,68.5362,90.4084,477850.0,88.7558,0.013794,85.8031,91.7084,0.066534,0.011145,92.0655,0.024647,90.466,89.5398,89.7069,0.009759,91.2907,0.010256,1
120,2000-06-19,90.6832,0.012338,0.355788,91.2907,65.0455,91.2907,581919.0,88.9529,0.020066,85.6297,92.2762,0.07472,0.011654,93.2503,0.020115,90.2978,89.7388,90.0946,0.010256,92.227,-0.011156,0
121,2000-06-20,90.8438,0.012601,0.417462,92.227,65.0455,92.227,457079.0,89.121,0.008886,85.6969,92.5451,0.076842,0.013529,91.571,-0.001014,90.6684,89.8469,90.2644,-0.011156,91.1981,0.018073,1
122,2000-06-21,91.5941,0.01301,0.592508,91.1981,62.8642,91.1981,315603.0,89.3893,0.042107,85.6776,93.1009,0.083045,0.011419,91.571,0.006715,92.3599,90.0691,90.6616,0.018073,92.8463,-0.017273,0
123,2000-06-22,91.761,0.013496,0.594968,92.8463,56.0817,92.8463,253224.0,89.6204,0.009227,86.0621,93.1786,0.079407,0.015258,92.1536,0.000488,90.1103,90.156,90.751,-0.017273,91.2426,0.007661,1
124,2000-06-23,91.8912,0.013496,0.645878,91.2426,67.696,91.2426,387898.0,89.8942,0.00713,86.5201,93.2683,0.075068,0.015016,92.2203,-0.009744,91.819,90.2883,90.9342,0.007661,91.9417,0.028226,1
125,2000-06-26,92.3531,0.014615,0.885425,91.9417,73.1581,91.9417,301601.0,90.2746,0.025044,86.6059,93.9434,0.08128,0.0192,94.6533,0.036103,94.4236,90.603,91.4884,0.028226,94.5368,-0.012167,0
126,2000-06-27,92.7908,0.01426,0.97126,94.5368,67.9213,94.5368,416707.0,90.492,0.023997,86.6218,94.3622,0.085537,0.019418,93.8067,0.015716,93.1376,90.8092,91.7805,-0.012167,93.3866,-0.006873,0
127,2000-06-28,92.7705,0.014413,0.97624,93.3866,58.6907,93.3866,345954.0,90.6664,-0.001094,86.7171,94.6158,0.087119,0.018364,94.6362,-0.018956,91.6178,90.9526,91.9288,-0.006873,92.7448,0.001495,1
128,2000-06-29,93.0987,0.014409,0.980075,92.7448,59.898,92.7448,545544.0,90.8322,0.017982,86.7995,94.8649,0.088794,0.015697,93.0726,-0.005388,92.6894,91.0956,92.0757,0.001495,92.8834,-0.006087,0
129,2000-06-30,93.1739,0.01451,0.926813,92.8834,56.5601,92.8834,453376.0,90.8322,0.004094,86.9388,95.0069,0.088686,0.016024,92.9759,-0.004601,91.6645,91.1862,92.113,-0.006087,92.3181,-0.019113,0
130,2000-07-03,92.3773,0.014124,0.733762,92.3181,50.4878,92.3181,553350.0,91.1311,0.004094,87.4569,94.8053,0.080636,0.007656,90.8142,-0.025084,90.406,91.1393,91.8731,-0.019113,90.5536,0.001103,1
131,2000-07-04,91.8306,0.014118,0.582114,90.5536,55.1719,90.5536,551938.0,91.2948,-0.029268,88.0586,94.5309,0.070895,0.008356,91.2645,-0.018032,89.7188,91.1033,91.6854,0.001103,90.6534,-0.01306,0
132,2000-07-05,91.1756,0.014511,0.362226,90.6534,46.8571,90.6534,404401.0,91.2948,-0.035315,88.5581,94.2317,0.062078,0.008972,90.2615,-0.011972,88.6255,90.9823,91.3445,-0.01306,89.4695,0.006224,1
133,2000-06-07,90.6042,0.012693,0.230243,89.4695,45.6736,89.4695,416995.0,91.3839,-0.030759,88.5268,94.2411,0.06253,0.010265,90.1298,-0.006917,89.9193,90.9115,91.1417,0.006224,90.0264,-0.011281,0
134,2000-07-07,89.9427,0.012934,0.043195,90.0264,39.054,90.0264,568525.0,91.332,-0.035825,88.3383,94.3257,0.065556,0.010513,89.4027,-0.005128,88.5696,90.7707,90.8139,-0.011281,89.0107,0.019962,1
135,2000-07-10,89.9895,0.013696,0.037897,89.0107,48.6704,89.0107,568525.0,91.3508,0.002584,88.3767,94.3249,0.065114,0.013551,91.2595,0.008455,90.5901,90.7719,90.8098,0.019962,90.7876,-0.009584,0
136,2000-07-11,89.8423,0.013873,-0.036094,90.7876,40.0117,90.7876,269799.0,91.3269,-0.008118,88.3131,94.3407,0.066,0.014273,90.734,0.010187,89.4675,90.7086,90.6725,-0.009584,89.9175,-0.003812,0
137,2000-07-12,89.8634,0.0135,-0.120998,89.9175,43.7766,89.9175,451746.0,91.3509,0.001176,88.405,94.2967,0.064495,0.012946,90.6894,-0.013359,87.9991,90.6246,90.5036,-0.003812,89.5747,0.010543,1
138,2000-07-13,89.9619,0.013295,-0.110806,89.5747,44.7875,89.5747,243323.0,91.3509,0.005473,88.4176,94.2952,0.064337,0.013569,91.361,0.00669,89.6927,90.6168,90.506,0.010543,90.519,-0.015153,0
139,2000-07-14,89.9892,0.013512,-0.210979,90.519,28.3077,90.519,437811.0,91.2493,0.001535,88.1485,94.35,0.067962,0.014533,90.2993,-0.00477,88.0353,90.508,90.297,-0.015153,89.1474,0.003109,1
140,2000-07-17,89.7166,0.013289,-0.26495,89.1474,32.8472,89.1474,315833.0,91.1091,-0.015014,87.9418,94.2764,0.069527,0.010154,89.5133,-0.012092,89.2929,90.4277,90.1628,0.003109,89.4245,0.016847,1
141,2000-07-18,89.9193,0.013683,-0.184038,89.4245,42.6948,89.4245,416668.0,91.0958,0.011272,87.9278,94.2637,0.069552,0.012472,91.3017,0.020008,90.1787,90.465,90.281,0.016847,90.931,-0.019815,0
142,2000-07-19,89.8302,0.013663,-0.262283,90.931,36.6658,90.931,478138.0,90.9099,-0.004973,87.7382,94.0816,0.069776,0.015991,89.7995,-0.003302,88.6578,90.366,90.1038,-0.019815,89.1292,0.002568,1
143,2000-07-20,89.598,0.013205,-0.302342,89.1292,39.2291,89.1292,346384.0,90.8157,-0.012826,87.5744,94.057,0.071381,0.014928,90.0202,-0.017299,88.4819,90.2914,89.989,0.002568,89.358,0.003518,1
144,2000-07-21,89.703,0.013094,-0.305201,89.358,46.4156,89.358,181338.0,90.7022,0.00589,87.468,93.9364,0.071314,0.013204,89.8189,0.006095,89.5089,90.2455,89.9403,0.003518,89.6725,0.010139,1
145,2000-07-24,89.9345,0.011483,-0.231434,89.6725,46.4156,89.6725,902359.0,90.5045,0.01294,87.8207,93.1883,0.059307,0.013812,91.6801,0.013693,89.4928,90.2704,90.039,0.010139,90.5817,-0.015229,0
146,2000-07-25,89.5887,0.011644,-0.281043,90.5817,48.9948,90.5817,673092.0,90.2952,-0.019013,87.9232,92.6673,0.05254,0.012995,90.0795,-0.005244,88.4332,90.1913,89.9103,-0.015229,89.2022,-0.016264,0
147,2000-07-26,89.3131,0.012024,-0.432443,89.2022,41.9837,89.2022,414455.0,90.0456,-0.015459,87.7082,92.383,0.051916,0.011954,87.8293,-0.031246,87.651,90.0106,89.5781,-0.016264,87.7514,0.006837,1
148,2000-07-27,89.1118,0.012181,-0.498272,87.7514,47.6065,87.7514,282839.0,89.819,-0.011266,87.7803,91.8576,0.045394,0.012592,87.8293,-0.009538,86.6267,89.8877,89.3894,0.006837,88.3514,0.003988,1
149,2000-07-28,88.9181,0.01223,-0.516064,88.3514,47.6065,88.3514,461626.0,89.6383,-0.010804,87.9162,91.3603,0.038423,0.012646,88.9576,0.010852,88.5387,89.8,89.2839,0.003988,88.7037,0.0034,1
150,2000-07-31,88.6028,0.011583,-0.500066,88.7037,46.1283,88.7037,529926.0,89.5608,-0.017403,87.8731,91.2485,0.037688,0.011303,89.0398,0.007401,88.9786,89.7411,89.241,0.0034,89.0052,0.004614,1
151,2000-08-01,88.6455,0.01164,-0.449076,89.0052,49.3298,89.0052,650180.0,89.499,0.002395,87.8911,91.1069,0.035931,0.00947,89.7461,0.008029,88.6375,89.717,89.2679,0.004614,89.4159,-0.008295,0
152,2000-08-02,88.8301,0.011419,-0.463175,89.4159,42.0795,89.4159,680859.0,89.4592,0.010516,87.8094,91.109,0.036883,0.00596,88.9054,-0.00372,88.2528,89.6398,89.1766,-0.008295,88.6742,0.003169,1
153,2000-08-03,88.9508,0.011346,-0.446524,88.6742,49.0897,88.6742,748134.0,89.4056,0.006835,87.7639,91.0474,0.036726,0.005435,90.4154,-0.005152,87.8283,89.5891,89.1425,0.003169,88.9552,0.003938,1
154,2000-08-04,89.0712,0.011095,-0.400444,88.9552,49.4403,88.9552,185270.0,89.4204,0.006785,87.7883,91.0525,0.036504,0.005429,89.3389,0.00712,89.2523,89.568,89.1676,0.003938,89.3055,-0.008724,0
155,2000-08-07,88.9755,0.010229,-0.421926,89.3055,37.8572,89.3055,379905.0,89.3073,-0.005379,87.7631,90.8516,0.034583,0.006821,89.3987,-0.00482,87.9583,89.4909,89.069,-0.008724,88.5265,0.024029,1
156,2000-08-08,89.223,0.011467,-0.264259,88.5265,57.4534,88.5265,726904.0,89.3441,0.013843,87.7064,90.9819,0.036661,0.013304,91.2169,0.015096,89.48,89.577,89.3128,0.024029,90.6537,0.006227,1
157,2000-08-09,89.7318,0.01149,-0.092686,90.6537,58.8056,90.6537,278781.0,89.4263,0.028689,87.5873,91.2653,0.041129,0.011766,91.7363,0.030406,90.8183,89.6986,89.6059,0.006227,91.2182,-0.014662,0
158,2000-08-10,89.9169,0.011764,-0.0639,91.2182,50.8988,91.2182,813933.0,89.3944,0.010404,87.614,91.1748,0.039832,0.014995,90.204,-0.008527,89.3917,89.7121,89.6482,-0.014662,89.8807,0.008546,1
159,2000-11-08,90.1856,0.011375,0.020658,89.8807,50.8988,89.8807,1093822.0,89.4695,0.015042,87.6082,91.3308,0.041608,0.01527,91.1626,-0.006241,90.2029,89.7815,89.8021,0.008546,90.6488,-0.01197,0
160,2000-08-14,90.393,0.011715,0.000116,90.6488,51.6216,90.6488,802612.0,89.4764,0.011718,87.6148,91.3381,0.041612,0.015952,90.7563,-0.003526,88.7845,89.7653,89.7655,-0.01197,89.5638,0.010206,1
161,2000-08-15,90.3579,0.011304,0.056941,89.5638,62.8452,89.5638,615872.0,89.4538,-0.001939,87.6568,91.2508,0.040177,0.011976,90.6276,-0.001886,90.3737,89.8181,89.8751,0.010206,90.4779,0.014946,1
162,2000-08-16,90.4803,0.010788,0.208685,90.4779,65.3045,90.4779,353715.0,89.5888,0.006709,87.5106,91.6671,0.046395,0.013683,92.0844,0.025304,91.5779,89.9672,90.1759,0.014946,91.8302,-0.010051,0
163,2000-08-17,90.6856,0.01109,0.251568,91.8302,59.2307,91.8302,509312.0,89.6663,0.011421,87.5102,91.8223,0.048091,0.012426,90.9944,0.004745,90.846,90.0368,90.2884,-0.010051,90.9072,0.012452,1
164,2000-08-18,90.9637,0.011376,0.372602,90.9072,61.8827,90.9072,225697.0,89.7846,0.015338,87.3815,92.1878,0.053531,0.013022,93.9065,0.002277,91.0944,90.1851,90.5577,0.012452,92.0392,0.005453,1
165,2000-08-21,91.5591,0.011234,0.503224,92.0392,62.1533,92.0392,225697.0,89.8826,0.033243,87.1992,92.566,0.059709,0.009943,92.2948,0.017974,92.9289,90.3596,90.8629,0.005453,92.5412,0.010651,1
166,2000-08-22,92.1689,0.010729,0.678458,92.5412,68.5192,92.5412,310083.0,90.0988,0.033698,86.984,93.2137,0.069142,0.009985,94.8605,0.016163,92.665,90.5943,91.2727,0.010651,93.5268,0.024429,1
167,2000-08-23,92.9652,0.010856,0.99028,93.5268,72.6951,93.5268,310083.0,90.5018,0.043357,86.664,94.3397,0.084812,0.012524,95.9219,0.035341,95.752,90.9807,91.971,0.024429,95.8116,-0.002849,0
168,2000-08-24,93.8915,0.01096,1.20152,95.8116,70.738,95.8116,363636.0,90.8612,0.050946,86.554,95.1685,0.094809,0.010005,96.4799,0.02151,94.9893,91.3183,92.5199,-0.002849,95.5386,-0.009215,0
169,2000-08-25,94.4153,0.01135,1.283097,95.5386,70.2641,95.5386,504236.0,91.1589,0.028455,86.6607,95.6572,0.09869,0.012951,95.0932,-0.012039,94.1452,91.5657,92.8488,-0.009215,94.6582,-0.010909,0
170,2000-08-28,94.6322,0.011787,1.250015,94.6582,60.5876,94.6582,686192.0,91.3899,0.011718,86.8828,95.8971,0.098635,0.014941,94.4796,-0.020024,92.3971,91.7183,92.9683,-0.010909,93.6256,-0.00999,0
171,2000-08-29,94.4649,0.012104,1.135238,93.6256,55.1094,93.6256,310250.0,91.5537,-0.008945,87.1111,95.9963,0.097049,0.01495,93.1657,-0.02079,92.0701,91.7903,92.9256,-0.00999,92.6903,-0.000733,0
172,2000-08-30,93.827,0.011886,1.026957,92.6903,60.4354,92.6903,476536.0,91.7511,-0.033287,87.5005,96.0017,0.092655,0.004618,92.9824,-0.010716,91.8929,91.8519,92.8789,-0.000733,92.6223,0.004547,1
173,2000-08-31,93.328,0.011895,0.96401,92.6223,59.3618,92.6223,359336.0,91.9555,-0.026117,87.8815,96.0295,0.088608,0.00683,93.4377,0.00381,92.7874,91.9402,92.9042,0.004547,93.0434,0.003731,1
174,2000-09-01,93.0744,0.011894,0.9314,93.0434,65.877,93.0434,486543.0,92.1597,-0.013391,88.2384,96.0811,0.085099,0.007387,94.0375,0.008294,92.6521,92.0476,92.979,0.003731,93.3906,0.010717,1
175,2000-09-04,93.2276,0.011738,0.975075,93.3906,66.1208,93.3906,623488.0,92.453,0.00818,88.8082,96.0978,0.078846,0.007683,94.5553,0.014488,94.2699,92.2213,93.1963,0.010717,94.3914,0.000402,1
176,2000-09-05,93.5754,0.010681,1.001208,94.3914,62.007,94.3914,701248.0,92.6418,0.018762,88.9983,96.2853,0.078658,0.004485,94.4735,0.011123,94.3755,92.3848,93.386,0.000402,94.4294,0.018724,1
177,2000-09-06,94.2904,0.011284,1.151318,94.4294,72.6683,94.4294,618561.0,92.8907,0.038599,88.9857,96.7957,0.084078,0.007238,96.449,0.019134,95.8129,92.6672,93.8186,0.018724,96.1975,-0.003091,0
178,2000-07-09,94.8618,0.010623,1.232081,96.1975,67.8178,96.1975,544156.0,92.8907,0.030702,89.3359,97.0475,0.082749,0.008707,97.594,0.015575,94.6562,92.9067,94.1388,-0.003091,95.9001,0.035111,1
179,2000-09-08,96.0371,0.01276,1.549924,95.9001,74.5487,95.9001,217486.0,93.6226,0.062926,89.0955,98.1497,0.09671,0.015351,100.5608,0.031911,98.2756,93.3779,94.9278,0.035111,99.2672,0.008154,1
180,2000-09-11,97.1742,0.012161,1.845851,99.2672,74.5487,99.2672,257652.0,94.1483,0.06023,89.1851,99.1114,0.105432,0.015462,100.7522,0.043551,99.2289,93.8741,95.7199,0.008154,100.0766,-0.010506,0
181,2000-12-09,98.0933,0.012625,1.972798,100.0766,63.0746,100.0766,292995.0,94.5756,0.048671,89.4732,99.6781,0.107902,0.018038,99.2651,-0.002437,98.7862,94.2556,96.2284,-0.010506,99.0253,-0.013166,0
182,2000-09-13,98.3981,0.012972,1.945769,99.0253,58.1936,99.0253,529299.0,94.8702,0.015843,89.7549,99.9855,0.107837,0.019609,98.2772,-0.023534,97.1341,94.5124,96.4581,-0.013166,97.7215,0.006337,1
183,2000-09-14,98.8863,0.012604,1.951815,97.7215,64.0992,97.7215,232001.0,95.2419,0.02545,90.2605,100.2232,0.104604,0.019292,98.7446,-0.006913,98.1069,94.7959,96.7478,0.006337,98.3407,-0.002574,0
184,2000-09-15,98.6503,0.012522,1.914117,98.3407,68.168,98.3407,523745.0,95.5443,-0.011884,90.648,100.4406,0.102494,0.009609,98.7232,0.003746,97.5324,95.0398,96.9539,-0.002574,98.0876,0.009276,1
185,2000-09-18,98.4345,0.012586,1.914117,98.0876,75.7344,98.0876,504960.0,95.8671,-0.010783,90.9531,100.7811,0.102516,0.009924,101.6509,0.006679,95.8766,95.3329,97.2683,0.009276,98.9975,0.00622,1
186,2000-09-19,98.5521,0.012491,1.979053,98.9975,77.3034,98.9975,168073.0,96.1714,0.005937,91.1159,101.227,0.105136,0.009185,100.9692,0.015554,98.8514,95.65,97.629,0.00622,99.6132,-0.000679,0
187,2000-09-20,98.9169,0.011469,1.98534,99.6132,76.1154,99.6132,256837.0,96.3581,0.018666,91.0873,101.6289,0.1094,0.005073,100.0238,0.005536,99.102,95.9386,97.9239,-0.000679,99.5456,-0.010376,0
188,2000-09-21,98.9513,0.011755,1.885243,99.5456,69.4984,99.5456,745594.0,96.5068,0.001748,91.166,101.8476,0.110682,0.007726,98.6643,-0.011048,98.2618,96.1292,98.0145,-0.010376,98.5126,-0.018671,0
189,2000-09-22,98.6684,0.012386,1.638611,98.5126,58.1655,98.5126,627001.0,96.6076,0.001748,91.3381,101.8771,0.109091,0.011629,98.0231,-0.028853,94.138,96.1695,97.8081,-0.018671,96.6733,-0.005373,0
190,2000-09-25,98.0997,0.012163,1.385271,96.6733,55.9655,96.6733,289179.0,96.734,-0.028724,91.6476,101.8204,0.105163,0.009453,96.6916,-0.023943,95.7957,96.1684,97.5536,-0.005373,96.1539,0.011089,1
191,2000-09-26,97.6211,0.012036,1.256054,96.1539,53.7182,96.1539,263700.0,96.9605,-0.024024,92.2421,101.6789,0.097325,0.011105,97.4323,0.005656,96.9087,96.2463,97.5023,0.011089,97.2201,0.00294,1
192,2000-09-27,97.2132,0.012013,1.163301,97.2201,55.8434,97.2201,129939.0,97.2047,-0.020489,92.9488,101.4605,0.087565,0.01155,98.1651,0.014061,96.7761,96.3396,97.5029,0.00294,97.5059,-0.015338,0
193,2000-09-28,96.7127,0.012653,0.958072,97.5059,36.2806,97.5059,923244.0,97.2047,-0.020489,93.5223,101.1838,0.078698,0.012407,96.0236,-0.012443,95.9897,96.3152,97.2733,-0.015338,96.0104,0.002423,1
194,2000-09-29,96.6267,0.012645,0.804919,96.0104,33.026,96.0104,451588.0,97.4956,-0.004451,94.0982,100.8931,0.069695,0.009975,96.4692,-0.012952,95.937,96.3099,97.1148,0.002423,96.243,0.005106,1
195,2000-10-02,96.7428,0.012493,0.714952,96.243,39.3275,96.243,1134680.0,97.6128,-0.004451,94.5179,100.7077,0.063412,0.009888,97.296,0.007541,96.098,96.3413,97.0563,0.005106,96.7344,-0.010838,0
196,2000-03-10,96.436,0.012785,0.552682,96.7344,40.2861,96.7344,401982.0,97.6756,-0.01578,94.8103,100.5409,0.058669,0.009273,95.9233,-0.005788,95.4067,96.2928,96.8454,-0.010838,95.686,0.002177,1
197,2000-10-04,96.1136,0.012075,0.435868,95.686,40.2861,95.686,509555.0,97.6605,-0.016529,94.7593,100.5617,0.059414,0.009153,96.8374,-0.008685,95.4964,96.2632,96.6991,0.002177,95.8943,0.000972,1
198,2000-10-05,96.109,0.012056,0.346815,95.8943,39.4004,95.8943,690830.0,97.6648,-0.000239,94.7746,100.5551,0.059187,0.006227,96.6863,0.003151,95.4474,96.2428,96.5896,0.000972,95.9875,-0.014062,0
199,2000-10-06,95.788,0.009225,0.165416,95.9875,28.9309,95.9875,1003918.0,97.4334,-0.01668,94.3485,100.5183,0.063323,0.008537,94.8309,-0.013104,94.3932,96.1239,96.2893,-0.014062,94.6377,0.004757,1
200,2000-10-09,95.4587,0.009052,0.057322,94.6377,27.7754,94.6377,568360.0,97.1839,-0.017021,94.1936,100.1742,0.061539,0.008452,95.1979,-0.009372,94.9514,96.0472,96.1045,0.004757,95.0879,0.00733,1
201,2000-10-10,95.4785,0.009101,0.027581,95.0879,32.606,95.0879,442946.0,97.0219,0.001034,94.1014,99.9424,0.060204,0.008359,95.882,0.012122,95.624,96.0278,96.0553,0.00733,95.7849,0.01398,1
202,2000-10-11,95.7244,0.009311,0.110787,95.7849,32.606,95.7849,448641.0,96.992,0.012823,94.0895,99.8946,0.059852,0.01045,97.4146,0.021413,96.5445,96.109,96.2197,0.01398,97.124,0.013606,1
203,2000-10-12,96.216,0.009715,0.280134,97.124,58.3604,97.124,262257.0,96.9973,0.025608,94.0841,99.9105,0.060067,0.01144,98.4692,0.027777,98.4109,96.282,96.5622,0.013606,98.4455,-0.016973,0
204,2000-10-13,96.6434,0.010431,0.276327,98.4455,52.6411,98.4455,365513.0,96.9316,0.022579,94.0631,99.8002,0.059187,0.012669,96.7751,-0.003598,96.7741,96.3185,96.5948,-0.016973,96.7746,-0.011511,0
205,2000-10-16,96.7579,0.010428,0.181334,96.7746,43.3907,96.7746,453889.0,96.9316,0.006023,94.0165,99.5131,0.056803,0.014548,97.1009,-0.028288,94.8401,96.2698,96.4511,-0.011511,95.6606,0.00675,1
206,2000-10-17,96.8622,0.01045,0.15635,95.6606,45.0663,95.6606,882882.0,96.5994,0.005443,94.1965,99.0024,0.04975,0.01449,96.988,-0.004839,94.9434,96.2725,96.4288,0.00675,96.3063,0.006734,1
207,2000-10-18,96.8284,0.010616,0.186726,96.3063,45.0663,96.3063,356817.0,96.4699,-0.001742,94.4944,98.4454,0.040956,0.013193,98.5659,0.013529,96.1525,96.323,96.5098,0.006734,96.9548,0.00675,1
208,2000-10-19,96.6611,0.010533,0.260601,96.9548,55.8223,96.9548,752628.0,96.4247,-0.008495,94.6112,98.2383,0.037616,0.011656,97.614,0.013529,97.6033,96.4183,96.6789,0.00675,97.6092,0.049987,1
209,2000-10-20,97.8039,0.014651,0.704736,97.6092,67.8472,97.6092,424675.0,96.7155,0.059043,93.4504,99.9806,0.067519,0.022794,103.1722,0.057074,101.6871,96.8679,97.5727,0.049987,5124.42,0.007458,1
210,2000-10-23,99.3223,0.014544,1.105651,102.4884,73.891,102.4884,823879.0,97.0704,0.079366,92.7045,101.4363,0.089953,0.019261,103.5563,0.057818,102.9017,97.3409,98.4466,0.007458,103.2528,0.014651,1
211,2000-10-24,101.0142,0.014661,1.527835,103.2528,75.878,103.2528,620549.0,97.4477,0.087837,91.8868,103.0086,0.114131,0.018676,105.2607,0.022219,104.3127,97.8909,99.4187,0.014651,104.7656,0.012333,1
212,2000-10-25,102.8348,0.014781,1.944264,104.7656,77.4548,104.7656,599947.0,97.8753,0.093888,91.1107,104.6399,0.138229,0.018055,106.3974,0.027165,105.3066,98.4958,100.4401,0.012333,106.0577,0.008481,1
213,2000-10-26,104.7043,0.014056,2.32012,106.0577,84.4326,106.0577,721735.0,98.4226,0.095768,90.604,106.2412,0.158878,0.017794,107.0358,0.020918,106.8632,99.1226,101.4427,0.008481,106.9571,-0.003727,0
214,2000-10-27,105.5183,0.014193,2.556354,106.9571,82.1528,106.9571,671037.0,98.9384,0.039712,90.3976,107.4792,0.172649,0.007087,107.4923,0.004722,104.4773,99.6734,102.2297,-0.003727,106.5585,0.009848,1
215,2000-10-30,106.3893,0.014231,2.796021,106.5585,82.4986,106.5585,753064.0,99.4821,0.042179,90.1815,108.7827,0.18698,0.007136,108.3735,0.006085,106.8608,100.2611,103.0572,0.009848,107.6079,-0.009454,0
216,2000-10-31,106.7544,0.014151,2.87078,107.6079,76.4902,107.6079,1284502.0,100.0273,0.01742,90.3912,109.6634,0.192669,0.009528,107.72,0.000302,106.1446,100.73,103.6008,-0.009454,106.5906,-0.002742,0
217,2000-11-01,106.8025,0.014254,2.873323,106.5906,73.3176,106.5906,992961.0,100.0273,0.00227,90.7293,110.3657,0.195295,0.008345,109.4072,-0.012169,104.1867,101.1425,104.0158,-0.002742,106.2984,-0.00586,0
218,2000-11-02,106.5462,0.014443,2.792883,106.2984,78.1838,106.2984,558612.0,101.0319,-0.011982,91.205,110.8588,0.194531,0.007308,106.9498,-0.008585,105.0256,101.4782,104.2711,-0.00586,105.6755,0.00127,1
219,2000-11-03,106.3964,0.013774,2.708742,105.6755,84.2617,105.6755,354735.0,101.5905,-0.007026,92.0274,111.1536,0.188267,0.00742,106.2775,-0.004597,105.4112,101.7991,104.5078,0.00127,105.8097,0.029837,1
220,2000-11-06,106.6682,0.014789,2.863791,105.8097,86.5433,105.8097,531367.0,102.2844,0.012628,92.694,111.8749,0.187526,0.015724,110.6263,0.031145,108.0485,102.33,105.1938,0.029837,108.9667,-0.023018,0
221,2000-11-07,106.6418,0.014789,2.752546,108.9667,74.7722,108.9667,168872.0,102.8181,-0.001239,93.5686,112.0676,0.179919,0.019128,106.6222,0.006132,106.2669,102.6358,105.3884,-0.023018,106.4585,0.008924,1
222,2000-08-11,106.8638,0.016132,2.709805,106.4585,75.1551,106.4585,669638.0,103.3324,0.010444,94.2742,112.3905,0.17532,0.019434,108.5377,-0.0143,105.8657,102.9894,105.6992,0.008924,107.4085,-0.01988,0
223,2000-11-09,106.7834,0.016928,2.475102,107.4085,58.3209,107.4085,260402.0,103.6737,-0.003806,94.8803,112.4672,0.169637,0.021765,105.7792,-0.011134,104.8201,103.1586,105.6337,-0.01988,105.2733,-0.005691,0
224,2000-11-10,106.5562,0.01639,2.215215,105.2733,54.289,105.2733,775482.0,103.6737,-0.010733,95.8921,112.2454,0.157139,0.02184,105.7792,-0.025458,103.5672,103.2708,105.486,-0.005691,104.6741,0.014055,1
225,2000-11-13,105.992,0.016106,2.10372,104.6741,54.1742,104.6741,1190810.0,104.593,-0.025892,97.401,111.785,0.137524,0.016609,106.5628,0.008284,104.9784,103.4837,105.5875,0.014055,106.1453,0.001048,1
226,2000-11-14,105.9516,0.01613,2.00127,106.1453,50.6483,106.1453,214171.0,105.0905,-0.001896,99.0234,111.1575,0.115463,0.01328,106.6011,0.015119,105.934,103.6891,105.6904,0.001048,106.2566,-0.013252,0
227,2000-11-15,105.4396,0.016632,1.785872,106.2566,43.3506,106.2566,431424.0,105.4852,-0.023834,100.7702,110.2001,0.089396,0.013128,104.9318,-0.012217,104.759,103.775,105.5609,-0.013252,104.8486,-0.008736,0
228,2000-11-16,105.1715,0.016858,1.523697,104.8486,-5.0,104.8486,259832.0,105.8013,-0.012734,102.7586,108.8441,0.057518,0.010622,104.4385,-0.021871,103.3949,103.7867,105.3104,-0.008736,103.9327,0.008839,1
229,2000-11-17,105.2069,0.012905,1.374209,103.9327,41.5138,103.9327,186436.0,105.9195,0.001693,103.2588,108.5801,0.050239,0.011488,105.3731,2.6e-05,103.8065,103.8656,105.2398,0.008839,104.8513,-0.008924,0
230,2000-11-20,104.761,0.013008,1.166789,104.8513,41.7235,104.8513,186436.0,105.9526,-0.021006,103.4183,108.4869,0.047838,0.008977,104.9276,-0.000163,103.2151,103.8693,105.0361,-0.008924,103.9157,0.00297,1
